TRADE NAME,POSTAL CITY,COUNTY,STREET ADDRESS,ZIP,Med Grade,Delivery
TOP HAT EXPRESS,MILWAUKIE,CLACKAMAS,11916 SE 22ND AVENUE SUITE B,97222,,
BIGFOOT BUD COMPANY,MOLALLA,CLACKAMAS,109 WEST MAIN STREET ,97038,Yes,Yes
"TODAY'S HERBAL CHOICE, INC.",MOLALLA,CLACKAMAS,31568 S HWY 213 ,97038,Yes,
CANNABIS NATION OREGON CITY,OREGON CITY,CLACKAMAS,1128 MAIN ST ,97045,Yes,
ELECTRIC LETTUCE OREGON CITY,OREGON CITY,CLACKAMAS,1279 MOLALLA AVE ,97045,,
FIVE ZERO TREES OREGON CITY,OREGON CITY,CLACKAMAS,719 MAIN ST  ,97045,,
GNOME GROWN OREGON,OREGON CITY,CLACKAMAS,2005 BEAVERCREEK RD. ,97045,Yes,Yes
GNOME GROWN OREGON,OREGON CITY,CLACKAMAS,719 MOLALLA AVE ,97045,Yes,Yes
KALEAFA,OREGON CITY,CLACKAMAS,19197 S MOLALLA AVENUE ,97045,,
WEST,OREGON CITY,CLACKAMAS,921 7TH ST.  ,97045,Yes,Yes
WILD WEST EMPORIUM,OREGON CITY,CLACKAMAS,222 MOLALLA AVE ,97045,Yes,Yes
ELECTRIC LETTUCE SANDY,PORTLAND,CLACKAMAS,2026 NE SANDY BLVD ,97232,,
GREEN LION,PORTLAND,CLACKAMAS,7000 SE JOHNSON CREEK BLVD. ,97206,,
GREEN STOP MEDS,PORTLAND,CLACKAMAS,17030 SE MCLOUGHLIN BLVD ,97267,,
MOUNT HOOD CANNABIS COMPANY,RHODODENDRON,CLACKAMAS,73410 US-26 ,97049,Yes,Yes
SMOKE ON THE MOUNTAIN LLC,WELCHES,CLACKAMAS,23860 E ARRAH WANNA BLVD ,97067,Yes,Yes
FIVE ZERO TREES ASTORIA,ASTORIA,CLATSOP,1169 COMMERCIAL ST ,97103,,
HASHSTORIA,ASTORIA,CLATSOP,229 W MARINE DR #C,97103,Yes,Yes
HI CASUAL CANNABIS,ASTORIA,CLATSOP,193 MARINE DRIVE ,97103,Yes,Yes
MR. NICE GUY ASTORIA,ASTORIA,CLATSOP,690 OLNEY AVE. ,97103,Yes,Yes
MR. NICE GUY BOND ST.,ASTORIA,CLATSOP,730 BOND STREET STE. B ,97103,Yes,Yes
SWEET RELIEF NATURAL MEDICINE,ASTORIA,CLATSOP,1444 COMMERCIAL ST. ,97103,Yes,Yes
THE FARMACY,ASTORIA,CLATSOP,2911 MARINE DR. SUITE B,97103,Yes,Yes
THE FARMACY WARRENTON,ASTORIA,CLATSOP,2911 MARINE DRIVE  SUITE A,97103,,
BAHAMA BUDS,CANNON BEACH,CLATSOP,1088 S HEMLOCK ST  ,97110,,
FIVE ZERO TREES CANNON BEACH,CANNON BEACH,CLATSOP,140 S HEMLOCK ST ,97110,,
OREGROWN CANNON BEACH,CANNON BEACH,CLATSOP,215 N HEMLOCK ST ,97110,,
SWEET RELIEF GEARHART,GEARHART,CLATSOP,4210 HWY 101 N. ,97138,Yes,Yes
CANNA BEACH JUNCTION,SEASIDE,CLATSOP,84834 HIGHWAY 101 ,97138,Yes,Yes
CANNABIS NATION,SEASIDE,CLATSOP,550 S ROOSEVELT DR ,97138,Yes,
HIGHWAY 420,SEASIDE,CLATSOP,1803 S ROOSEVELT DR  SUITE C,97138,Yes,
OASIS CANNABIS,SEASIDE,CLATSOP,1111 S. HOLLADAY DRIVE ,97138,Yes,Yes
TSUNAMI MARIJUANA LLC,SEASIDE,CLATSOP,36412 HWY 26 ,97138,Yes,Yes
WESTERN OREGON DISPENSARY,SEASIDE,CLATSOP,38012 HWY 26 #2 ,97138,,
HASHSTORIA,WESTPORT,CLATSOP,49332 US-30 SUITE B,97016,,
GREEN LEAF THERAPY,RAINIER,COLUMBIA,74382 COLUMBIA RIVER HWY ,97048,,Yes
GREEN LEAF THERAPY,RAINIER,COLUMBIA,74382 COLUMBIA RIVER HWY ,97048,,
"TODAY'S HERBAL CHOICE RAINIER, LLC",RAINIER,COLUMBIA,75940 ROCKCREST ST C-2 ,97048,Yes,
EMERALD CITY DISPENSARY ,SCAPPOOSE,COLUMBIA,50414 COLUMBIA RIVER ,97056,Yes,Yes
GREEN LION 2,SCAPPOOSE,COLUMBIA,50178 COLUMBIA RIVER HIGHWAY ,97056,,
SWEET RELIEF SCAPPOOSE,SCAPPOOSE,COLUMBIA,52515 COLUMBIA RIVER HWY ,97056,Yes,Yes
GOOD GOOD ,ST. HELENS,COLUMBIA,100 ST. HELENS STREET ,97051,,
GREEN LION,ST. HELENS,COLUMBIA,365 S. COLUMBIA RIVER HWY ,97051,Yes,Yes
SWEET RELIEF ST. HELENS,ST. HELENS,COLUMBIA,1809 COLUMBIA BLVD ,97051,Yes,Yes
VERNONIA'S NATURAL CHOICE,VERNONIA,COLUMBIA,736 BRIDGE STREET STE 1 PO BOX 385,97064,Yes,
THE FLOWERSHOP ST. HELENS,WARREN,COLUMBIA,56821 COLUMBIA RIVER HWY ,97053,Yes,
COASTAL CANNABIS,BANDON,COOS,87360 HOFFER LANE ,97411,,
HERBAL CHOICES ,BANDON,COOS,50375 HWY 101  ,97411,Yes,
RED BARN DISPENSARY,BANDON,COOS,265 NORTH AVE. ,97411,,
ARATHI,COOS BAY,COOS,63049 HIGHWAY 101 ,97420,,
BAHAMA BUDS,COOS BAY,COOS,1415 N BAYSHORE DR  ,97420,Yes,Yes
HERBAL CHOICES,COOS BAY,COOS,63247 TROLLER ROAD ,97420,Yes,
HERBAL CHOICES,COOS BAY,COOS,965 S 1ST ST ,97420,Yes,
KING KANNABIS,COOS BAY,COOS,1544 NEWMARK AVENUE ,97420,Yes,
MR. NICE GUY COOS BAY,COOS BAY,COOS,852 S BROADWAY ,97420,,Yes
MR. NICE GUY RETAIL,COOS BAY,COOS,275 S. BROADWAY ,97420,,
POSITIVE VIBRATIONS,COOS BAY,COOS,1195 NEWMARK AVE SUITE A ,97420,Yes,Yes
REDBARN DISPENSARY,COOS BAY,COOS,170 S EMPIRE BLVD. ,97420,,
ROOTED COAST CANNABIS,COOS BAY,COOS,2770 WOODLAND DRIVE SUITE A,97420,Yes,Yes
S & S EMPORIUM,COOS BAY,COOS,294 CENTRAL ,97420,Yes,Yes
CANNABINOID EXCHANGE,COQUILLE,COOS,1080 W CENTRAL BLVD ,97423,,
NATURAL HIGH,COQUILLE,COOS,749 RIVERSIDE DRIVE SUITE A ,97423,Yes,Yes
RED BARN DISPENSARY,COQUILLE,COOS,0 NORTH BIRCH STREET ,97423,,
BUDS 4 U,LAKESIDE,COOS,72217 HWY101 ,97449,,
LA MOTA,MYRTLE POINT,COOS,1994 ROSEBURG ROAD ,97458,,
REDBARN DISPENSARY,MYRTLE POINT,COOS,1107 MARYLAND AVE. ,97458,,
COASTAL HIGH WAYS,NORTH BEND,COOS,2233 BROADWAY ,97459,,
HERBAL CHOICES,NORTH BEND,COOS,1845 SHERMAN AVENUE ,97459,,
THE PURSUITS OF HAPPINESS,NORTH BEND,COOS,1760 VIRGINIA AVENUE  ,97459,Yes,Yes
"TODAY'S HERBAL CHOICE NB, LLC",NORTH BEND,COOS,3682 TREMONT AVE ,97459,,
BUD BROS LLC,BROOKINGS,CURRY,"1240 CHETCO AVE., STE E, F ",97415,Yes,Yes
HIGH TIDE WELLNESS CENTER,BROOKINGS,CURRY,15957 US-101 SUITE #4,97415,Yes,Yes
LA MOTA BROOKINGS ,BROOKINGS,CURRY,307 FERN AVE ,97415,,
SOUTH COAST DISPENSARIES AND MORE,BROOKINGS,CURRY,1025 CHETCO AVE #4 ,97415,Yes,Yes
STATELINE CANNABIS,BROOKINGS,CURRY,"14377 HIGHWAY 101 S.,  UNIT B ",97415,Yes,Yes
"TRYKE CITY, LLC",BROOKINGS,CURRY,407 OAK ST. UNIT B ,97415,Yes,Yes
WEST COAST ORGANICS,BROOKINGS,CURRY,855 RAILROAD STREET STE. C,97415,Yes,Yes
WORLD FAMOUS TOP SHELF CANNABIS,BROOKINGS,CURRY,704 CHETCO AVE SUITE A ,97415,,Yes
CLUB SOCKEYE,GOLD BEACH,CURRY,29970 ELLENSBURG AVE ,97444,Yes,Yes
LA MOTA ,GOLD BEACH,CURRY,29846 ELLENSBURG AVE ,97444,,
BUDMART,HARBOR,CURRY,97900 SHOPPING CENTER AVE. SUITE #37 ,97415,Yes,Yes
5TH LMNT,BEND,DESCHUTES,63552 N HWY 97 ,97701,Yes,Yes
CANNABEND,BEND,DESCHUTES,3312 N HIGHWAY 97 ,97703,Yes,Yes
CANNABIS NATION SUNRIVER,BEND,DESCHUTES,56789 LUNAR DRIVE ,97707,Yes,
CREATIVE CROPS REC,BEND,DESCHUTES,265 SE SCOTT STREET ,97702,Yes,Yes
DIAMONDTREE,BEND,DESCHUTES,2715 E HIGHWAY 20 ,97701,Yes,
DIAMONDTREE,BEND,DESCHUTES,1233 NW GALVESTON AVE ,97701,Yes,
DR. JOLLY'S,BEND,DESCHUTES,415 SE 3RD ST ,97702,Yes,Yes
FYRE,BEND,DESCHUTES,2650 NE DIVISION ST ,97703,,
GREEN CROSS CANNABIS EMPORIUM,BEND,DESCHUTES,341 SW CENTURY DR. ,97702,,
HIGHER ELEVATION,BEND,DESCHUTES,817 NW HILL STREET ,97703,Yes,Yes
JENNY'S DISPENSARY,BEND,DESCHUTES,932 NE 3RD ST ,97701,Yes,
MIRACLE GREENS,BEND,DESCHUTES,905 SE 3RD ST ,97702,Yes,Yes
MR. NICE GUY BEND,BEND,DESCHUTES,224 SE DAVIS AVE ,97702,Yes,Yes
NW CHRONIC,BEND,DESCHUTES,325 NE FRANKLIN AVE ,97701,,
OREGON EUPHORICS,BEND,DESCHUTES,70 SW CENTURY DR. SUITE #170,97702,,
OREGROWN BEND,BEND,DESCHUTES,1199 NW WALL ST. ,97703,Yes,Yes
PLANTAE,BEND,DESCHUTES,2115 NE HWY 20 SUITE 107,97701,Yes,Yes
SMOKELORE,BEND,DESCHUTES,324 NW HILL ST ,97703,,
SUBSTANCE,BEND,DESCHUTES,1814 NE DIVISION ST. ,97701,Yes,Yes
SUBSTANCE,BEND,DESCHUTES,20365 EMPIRE AVE. STE 140 ,97703,Yes,Yes
SUBSTANCE,BEND,DESCHUTES,61406 S HWY 97 ,97702,Yes,Yes
THE HERB CENTER,BEND,DESCHUTES,2205 NE DIVISION ST.  ,97703,Yes,Yes
THE LOCAL MARKET,BEND,DESCHUTES,1216 NE 1ST STREET SUITE 100 ,97701,Yes,Yes
TOKYO SOUTH,BEND,DESCHUTES,61230 S HWY 97 ,97702,Yes,Yes
TOKYO STARFISH,BEND,DESCHUTES,542 NW ARIZONA AVENUE ,97701,Yes,Yes
TOKYO STARFISH 3,BEND,DESCHUTES,923 SE 3RD ST. ,97702,Yes,Yes
TOP SHELF MEDICINE,BEND,DESCHUTES,815 NE GREENWOOD AVE ,97701,,
GREEN KNOTTZ,LA PINE,DESCHUTES,51546 HIGHWAY 97 #7 ,97739,Yes,
HD BOTANICALS,LA PINE,DESCHUTES,51366 HWY 97 ,97739,Yes,
HOUSE OF HASH,LA PINE,DESCHUTES,51456 HWY 97 #3 ,97739,,
LA MOTA,DRAIN,DOUGLAS,257 2ND ST ,97435,Yes,Yes
REDBARN CANNABIS,MYRTLE CREEK,DOUGLAS,1069 N OLD PACIFIC HWY ,97457,Yes,Yes
COASTAL HIGH WAYS REEDSPORT,REEDSPORT,DOUGLAS,470 FIR AVE ,97467,,
HERBAL CHOICES,REEDSPORT,DOUGLAS,1891 WINCHESTER AVENUE ,97467,,
REDBARN DISPENSARY,REEDSPORT,DOUGLAS,1780 WINCHESTER AVE ,97467,,
THE HOUSE OF DANK LLC,REEDSPORT,DOUGLAS,379 FIR AVE  UNITS 6-8 ,97467,Yes,
"TODAY'S HERBAL CHOICE REEDSPORT, LLC",REEDSPORT,DOUGLAS,1051 HWY 101 S ,97467,,
420 CLUB LLC,ROSEBURG,DOUGLAS,2566 NE STEPHENS ST ,97470,Yes,Yes
CANNAKING MARIJUANA DISPENSARIES,ROSEBURG,DOUGLAS,1449 NW MULHOLLAND DR ,97470,Yes,Yes
COUGAR CANNABIS LLC,ROSEBURG,DOUGLAS,1989 NE DIAMOND LAKE BLVD ,97470,Yes,
FX 420 INC,ROSEBURG,DOUGLAS,"161 NW GARDEN VALLEY BLVD, SUITE 105 ",97470,Yes,
LA MOTA ,ROSEBURG,DOUGLAS,644 SE CASS AVE ,97470,Yes,Yes
LA MOTA ROSEBURG 2 LLC,ROSEBURG,DOUGLAS,573 NE STEPHEN'S ST ,97478,,
REDBARN DISPENSARY,ROSEBURG,DOUGLAS,634 W UMPQUA ST ,97471,,
REDBARN DISPENSARY,ROSEBURG,DOUGLAS,1810 NE STEPHENS ST. ,97470,Yes,Yes
UMPQUA GREEN CROSS,ROSEBURG,DOUGLAS,2485 NE DIAMOND LAKE BLVD  ,97470,Yes,
GREEN KNOTTZ CHILOQUIN,CHILOQUIN,KLAMATH,131 S 1ST AVE. ,97624,,
ROCKY MTN DISPENSARY,JOHN DAY,GRANT,27877 APPLE ROAD ,97845,Yes,
M THRIVE ORGANICS LLC,JOSEPH,WALLOWA,600 N MAIN STREET ,97846,,
"A BETTER WAY MEDICINAL ALTERNATIVES, LLC.",KLAMATH FALLS,KLAMATH,3255 WASHBURN WAY #5 ,97603,,
EMERALD TRIANGLE DISPENSARY,KLAMATH FALLS,KLAMATH,2226 WASHBURN WAY ,97603,,
EMERALD TRIANGLE DISPENSARY,KLAMATH FALLS,KLAMATH,3480 WASHBURN WAY SUITE D ,97603,,
HIGH LAKES CANNABIS CO,KLAMATH FALLS,KLAMATH,2820 MAYWOOD DR ,97601,,
BURNT RIVER FARMS LLC. ,ONTARIO,MALHEUR,1055 NW WASHINGTON ,97914,,
CANNABIS & GLASS,ONTARIO,MALHEUR,182 EAST LANE ,97914,,
ELEVATION 2150,ONTARIO,MALHEUR,2876 SW 4TH AVE  SUITE 1,97914,Yes,Yes
HOTBOX FARMS,ONTARIO,MALHEUR,325 NE GOODFELLOW STREET ,97914,,
THE BUD HOUSE,ONTARIO,MALHEUR,115 NE 2ND ST ,97914,,
TOP CROP CANNABIS,ONTARIO,MALHEUR,297 SE 10TH STREET ,97914,,
TREASURE VALLEY CANNABIS COMPANY,ONTARIO,MALHEUR,560 SE 12TH AVENUE ,97914,,
WEEDOLOGY,ONTARIO,MALHEUR,591 EAST IDAHO ,97914,,
ZION,ONTARIO,MALHEUR,340 SE 13TH ST ,97914,,
BLAZEN CANNABIS,HINES,HARNEY,800 HIGHWAY 20 S  ,97738,Yes,Yes
TUMBLEWEED CANNABIS CO. LLC,HINES,HARNEY,310 NORTH HIGHWAY 20 ,97738,Yes,Yes
EVERGREEN HOOD RIVER,HOOD RIVER,HOOD RIVER,1408 13TH ST ,97031,Yes,Yes
FARM GRASS TABLE,HOOD RIVER,HOOD RIVER,4140 WESTCLIFF DRIVE ,97031,Yes,Yes
FRONTIER FARMS,HOOD RIVER,HOOD RIVER,602 OAK ST. ,97031,,
GORGE GREENERY ,HOOD RIVER,HOOD RIVER,13 OAK STREET ,97031,Yes,
HIGH WINDS,HOOD RIVER,HOOD RIVER,1817 CASCADE AVE ,97031,Yes,
HOOD RIVER NATURALS,HOOD RIVER,HOOD RIVER,1020 WASCO SUITE K ,97031,Yes,Yes
BREEZE BOTANICALS ASHLAND,ASHLAND,JACKSON,1526 SISKIYOU BLVD ,97539,Yes,
"HOUSE OF LEAVES, LLC",ASHLAND,JACKSON,488 N MAIN STREET ,97520,Yes,Yes
KALEAFA,ASHLAND,JACKSON,"1253 SISKIYOU BLVD., STE. C ",97520,Yes,Yes
MADRONE CANNABIS CLUB,ASHLAND,JACKSON,481 APPLEGATE WAY ,97520,Yes,
ROGUE VALLEY CANNABIS - ASHLAND,ASHLAND,JACKSON,505 SISKIYOU BLVD ,97520,Yes,Yes
ROGUE VALLEY CANNABIS,CENTRAL POINT,JACKSON,6388 CRATER LAKE ,97502,Yes,Yes
BREEZE BOTANICALS GOLD HILL,GOLD HILL,JACKSON,315 2ND AVE   ,97525,Yes,
SKUNKRX,GRANTS PASS,JACKSON,8979 ROGUE RIVER HWY ,97527,,
AMERICAN CANNABIS COMPANY,MEDFORD,JACKSON,2131 W MAIN SUITE A ,97501,Yes,Yes
C&C FARMS REC SHOP,MEDFORD,JACKSON,2390 W MAIN ST SUITE D ,97501,,
"CANNABIZ EXPERIENCE, LLC",MEDFORD,JACKSON,333 N. RIVERSIDE ,97501,Yes,Yes
CLOUD 9 WELLNESS,MEDFORD,JACKSON,1411 HILTON RD TIM@CLOUD9WELLNESS.COM,97504,Yes,Yes
DAB TOWN USA,MEDFORD,JACKSON,1244 S RIVERSIDE AVE. ,97501,,
EMERALD TRIANGLE DISPENSARY,MEDFORD,JACKSON,246 EAST 10TH STREET ,97501,Yes,Yes
EMERALD TRIANGLE DISPENSARY,MEDFORD,JACKSON,250 EAST 10TH STREET ,97501,,
EMERALD TRIANGLE DISPENSARY,MEDFORD,JACKSON,1818 MCANDREWS ,97501,,
FIRESIDE DISPENSARY,MEDFORD,JACKSON,4149 S PACIFIC HWY UNIT A ,97535,Yes,
GRATEFUL MEDS,MEDFORD,JACKSON,2021 W MAIN ST ,97501,Yes,
GROUND UP,MEDFORD,JACKSON,429 S CENTRAL AVENUE ,97501,Yes,Yes
HIJINX CANNABIS CO,MEDFORD,JACKSON,3943 S. PACIFIC HIGHWAY ,97501,Yes,Yes
HOUSE OF LEAVES MEDFORD,MEDFORD,JACKSON,259 E BARNETT RD #1 ,97501,Yes,Yes
KANOPY 7,MEDFORD,JACKSON,1252 W MCANDREWS ROAD UNIT 2,97501,Yes,Yes
LA MOTA,MEDFORD,JACKSON,1945 W MAIN ST ,97501,,
LA MOTA,MEDFORD,JACKSON,1258 S RIVERSIDE AVENUE ,97501,,
LA MOTA ,MEDFORD,JACKSON,620 W STEWART AVE ,97501,Yes,Yes
LA MOTA 6 LLC,MEDFORD,JACKSON,17 S RIVERSIDE AVE ,97501,,
LA MOTA MEDFORD 3 LLC,MEDFORD,JACKSON,3460 N PACIFIC HWY ,97501,,
MARKET STREET WELLNESS,MEDFORD,JACKSON,633 MARKET ST #102 ,97504,,
MOTHER EARTH MEDICINES,MEDFORD,JACKSON,36 S. RIVERSIDE AVENUE ,97501,Yes,Yes
MR. NICE GUY MEDFORD,MEDFORD,JACKSON,35 W 8TH ST ,97501,,
MR. NICE GUY RETAIL,MEDFORD,JACKSON,609 E. JACKSON STREET ,97504,,
OCEAN GROWN CANNABIS COMPANY,MEDFORD,JACKSON,1597 E VILAS ROAD EAST ,97502,,
OREGON FARMACY,MEDFORD,JACKSON,1 WEST 6TH STREET SUITE 104 ,97501,Yes,
OREGON GROWN CANNABIS RECREATIONAL DISPENSARY,MEDFORD,JACKSON,1201 W. STEWART AVE ,97501,Yes,Yes
PHARM TO TABLE,MEDFORD,JACKSON,3528 S. PACIFIC HIGHWAY ,97501,Yes,Yes
PHARM TO TABLE,MEDFORD,JACKSON,3434 NORTH PACIFIC HIGHWAY ,97501,Yes,Yes
ROGUE VALLEY CANNABIS - WEST MAIN,MEDFORD,JACKSON,2060 WEST MAIN ST ,97501,Yes,Yes
SENSIBLE CANNABIS COMPANY,MEDFORD,JACKSON,3338 N PACIFIC HWY ,97504,,Yes
THE SPOT CANNABIS COLLECTIVE,MEDFORD,JACKSON,2590 CRATER LAKE HIGHWAY ,97504,,
THE WICKED FLOWER SHOPPE,MEDFORD,JACKSON,600 EAST JACKSON ,97501,,
WEEDBUCKS,MEDFORD,JACKSON,437 S. CENTRAL AVENUE ,97501,Yes,
TOP SHELF WELLNESS CENTER,PHOENIX,JACKSON,205 N PHOENIX RD SUITE #C ,97535,,
GOLD RIVER BOTANICALS ,ROGUE RIVER,JACKSON,204 MADRONE ST. ,97537,Yes,Yes
ROGUE RIVER HERBAL PMC,ROGUE RIVER,JACKSON,510 EAST MAIN ST  STE C,97537,Yes,Yes
GRATEFUL MEDS,TALENT,JACKSON,630 HWY 99 ,97540,Yes,
GREEN VALLEY WELLNESS,TALENT,JACKSON,103 N PACIFIC HWY  UNITS B & C,97540,Yes,
TALENT HEALTH CLUB,TALENT,JACKSON,1007 S PACIFIC HIGHWAY UNIT G,97540,Yes,
TOP SHELF WELLNESS CENTER,WHITE CITY,JACKSON,7162 CRATER LAKE HWY ,97503,Yes,Yes
CENTRAL ORGANICS,MADRAS,JEFFERSON,780 SW 4TH ST ,97741,Yes,
DIAMONDTREE,MADRAS,JEFFERSON,380 N HIGHWAY 26 ,97741,Yes,
GREEN KNOTTZ MADRAS,MADRAS,JEFFERSON,108 SW D ST  STE A,97741,Yes,
PIONEER CANNABIS CO.,MADRAS,JEFFERSON,141 SE 5TH STREET ,97741,Yes,Yes
PLANTAE,MADRAS,JEFFERSON,1100 SW HWY 97  STE 103,97741,Yes,
BUD BROS LLC,CAVE JUNCTION,JOSEPHINE,335 SOUTH REDWOOD HIGHWAY ,97523,Yes,Yes
PAPA'S DISPENSARY,CAVE JUNCTION,JOSEPHINE,214 N. REDWOOD HWY. SUITE E,97523,Yes,Yes
CAFE VERDE,GRANTS PASS,JOSEPHINE,2455 ROGUE RIVER HIGHWAY ,97526,Yes,Yes
DIAMOND CANNABIS ,GRANTS PASS,JOSEPHINE,300 SW 6TH STREET ,97526,Yes,
FORWARD CANNABIS,GRANTS PASS,JOSEPHINE,1580 NE 7TH STREET SUITE A,97526,Yes,Yes
PURE CANNABIS & CBD,GRANTS PASS,JOSEPHINE,3600 MERLIN RD ,97526,,
REDWOOD CANNABIS DISPENSARY,GRANTS PASS,JOSEPHINE,825 NE F ST ,97526,,
SOUTHERN OREGON CANNABIS CONNECTION,GRANTS PASS,JOSEPHINE,1950 NE 7TH STREET ,97526,Yes,Yes
TAMERANS,GRANTS PASS,JOSEPHINE,3388 MERLIN RD.  ,97526,Yes,Yes
BUD JUNCTION,KERBY,JOSEPHINE,24394 REDWOOD HWY ,97531,Yes,Yes
RIVER CITY RETAIL,MERLIN,JOSEPHINE,115 GALICE RD SUITE A,97532,Yes,
THE NEW AMSTERDAM,LAKEVIEW,LAKE,15 N F ST ,97630,Yes,Yes
TOP SHELF MEDICINE 2,LAKEVIEW,LAKE,18 NORTH F STREET ,97630,Yes,Yes
BLUE RIVER GRASS STATION,BLUE RIVER,LANE,51752 BLUE RIVER DRIVE ,97413,,
APOTHECARIA,COTTAGE GROVE,LANE,700 ROW RIVER ROAD ,97424,Yes,
MANDY'S SUGAR SHACK,COTTAGE GROVE,LANE,339 HWY 99 SOUTH ,97424,Yes,
THE HOLISTIC COOP LLC,COTTAGE GROVE,LANE,1049 E MAIN ST ,97424,Yes,Yes
THE MEDICATION STATION,COTTAGE GROVE,LANE,1041 HWY 99 NORTH ,97424,Yes,Yes
AMAZON ORGANICS,EUGENE,LANE,3443 HILYARD ST.  SUITE F,97405,Yes,Yes
APOTHCA,EUGENE,LANE,1205 ALDER ST ,97401,Yes,Yes
CANNABLISS & CO. ,EUGENE,LANE,588 E. 11TH ,97401,,Yes
ELECTRIC LETTUCE EUGENE,EUGENE,LANE,1201 W 11TH AVE ,97402,,
ELEV8 CANNABIS ,EUGENE,LANE,1409 OAK ST ,97401,,
EMERALD CITY MEDICINAL ,EUGENE,LANE,1474 WEST 6TH AVENUE  ,97402,Yes,Yes
EUGENE OG,EUGENE,LANE,2045 FRANKLIN BLVD. ,97403,Yes,Yes
EUGREEN HEALTH CENTER,EUGENE,LANE,1000 OBIE STREET SUITE A ,97402,Yes,Yes
EUGREEN HEALTH CENTER,EUGENE,LANE,1111 WILLAMETTE ST. ,97401,Yes,Yes
FIREHORSE TRADING CO.,EUGENE,LANE,233 W. 7TH AVE.  SUITE B,97401,Yes,Yes
FLOWR OF LYFE,EUGENE,LANE,114 WEST BROADWAY ,97401,Yes,Yes
GOING GREEN EUGENE,EUGENE,LANE,439 W 1ST AVE ,97401,,
GRASSLANDS DISPENSARY,EUGENE,LANE,154 LAWRENCE ST ,97401,,
GREEN HEALTH EUGENE ,EUGENE,LANE,607 HIGHWAY 99 N  ,97402,Yes,Yes
